campaign_id,click_rate
2167,0.04258162332446856
2168,0.004088187354384728
2169,-0.016407906754577067
2170,0.047194781039655756
2171,0.02286410418032253
2172,0.05290349506435483
2173,-0.005525462250368017
2174,-0.011141585585496454
2175,0.009743434073146096
2176,-0.0026712155110505636
2177,0.022328015576081706
2178,-0.0009445269888053047
2179,-0.042880911946198405
2180,0.08080964307058765
2181,0.0007830179421585326
2182,0.03927256552623792
2183,0.27860958123428264
2184,0.1395139143983622
2185,-0.008191114743318961
2186,0.014033796492996955
2187,0.03278199045540284
2188,0.07980460302516518
2189,0.018566883773881413
2190,0.0943625562947705
2191,0.10875266493621848
2192,0.02668856957345101
2193,0.003050061703923721
2194,0.008411991506662523
2195,0.014504755640797676
2196,0.10110032001338648
2197,0.23220004057226112
2198,-0.0001453958624025188
2199,-0.003072175286679445
2200,0.02468238540524961
2201,0.008563243866400774
2202,0.028871172407877062
2203,-0.011544536002761185
2204,0.005910349509593218
2205,0.15084559432305183
2206,0.12945927243367555
2207,0.015739241618449962
2208,0.004347427788849918
2209,0.004119771054069518
2210,-0.02039750193219378
2211,0.09987237929179947
2212,0.0034127064378622054
2213,0.013215975151447134
2214,0.002010510424157736
2215,0.005375839410465234
2216,0.012077439906338085
2217,0.1468585147031852
2218,0.004278992806261748
2219,0.09799215327631552
2220,0.01169749666433111
2221,-0.0007416030601147938
2222,-0.015283238372272741
2223,0.05972461623809591
2224,0.010161994710296563
2225,0.019941508463794208
2226,0.08167454535070119
2227,0.05489283683857426
2228,0.004556958181734807
2229,0.027868931202262606
2230,0.010322608850307669
2231,0.5247629772947157
2232,0.02439129633928166
2233,0.2815489821423281
2234,0.01586108211796878
2235,0.03476778730869975
2236,0.016316063632395628
2237,-0.00022742290981361325
2238,0.0051920573228362125
2239,0.27549554604607007
2240,-0.004648500351357307
2241,0.01195932627026265
2242,0.00973002662792191
2243,0.003241878253807863
2244,0.008953725518982051
2245,0.00720019117307907
2246,0.02281010096095817
2247,0.015169526867727615
2248,0.031166461970489712
2249,-0.018914250044156485
2250,0.01960869309350391
2251,0.00720484413853198
2252,-0.0012098399867507047
2253,-0.009539768841624342
2254,0.007179395153623383
2255,0.005971741103996965
2256,0.02677563905251201
2257,0.032954023915045066
2258,0.026695057250382133
2259,0.000526583614883313
2260,0.012389388656824284
2261,0.009503725287543785
2262,0.033033394058218445
2263,-0.0027818015293882684
2264,0.04346227358837547
2265,0.02865368002460535
2266,0.05900777595211222
2267,-0.0032391777100732257
2268,0.06212507296163685
2269,-0.026690658143742312
2270,0.013224474522275393
2271,0.017211397043130988
2272,0.03536229442498154
2273,0.09582464319509242
2274,0.010372009327430546
2275,0.015702308481847876
2276,0.13286571434259162
2277,0.16824606046227145
2278,-0.012457265167421096
2279,0.023717649506366602
2280,0.0003684315236214385
2281,-0.015161653230618934
2282,0.004693312866945673
2283,0.042261637541393386
2284,0.17752263196988502
2285,0.031476056542884136
2286,0.035172526100415866
2287,0.023973221975120963
2288,-0.0018864240644314602
2289,0.07027565130670171
2290,0.016702964937676663
2291,-0.00733281954890453
2292,0.005889403883670955
2293,0.017457155607216192
2294,0.042938455031268724
2295,0.016024298113897533
2296,-0.006184599525928536
2297,0.002637032862139505
2298,-0.020047291863171255
2299,0.0064496969698729315
2300,0.02037994052827747
2301,0.049133306837953535
2302,0.006492465125733171
2303,0.01236926231591283
2304,0.002586197898171469
2305,-0.00713505047446555
2306,0.022043758643614738
2307,0.033581832355074136
2308,0.10258944178517593
2309,0.013624032307418125
2310,0.016439429943683765
2311,0.028717895655518383
2312,0.11432531422232883
2313,0.018079308086479
2314,0.025917485760693134
2315,0.01211550717206153
2316,-0.0052734481459071345
2317,0.06593457605694494
2318,0.0940565041750657
2319,0.0043736377559146
2320,0.19952698062863095
2321,0.021835918705843987
2322,0.023352457851245678
2323,0.02859646972487522
2324,0.03970312114423564
2325,0.013712835624678777
2326,-0.0008290919920392503
2327,0.0207125171892812
2328,0.036192014970394204
2329,-0.0011842480499517718
2330,0.01935548137888625
2331,-0.009021308301524927
2332,0.09042297957957683
2333,0.040814721153062124
2334,-0.005766621244884183
2335,0.1441113996512256
2336,0.0062434193686182055
2337,-0.043579758064060295
2338,0.04656857638595474
2339,0.007424918125310844
2340,0.004955221597350295
2341,0.011684469112409182
2342,0.04056934493704386
2343,0.023097483761092497
2344,0.015768720974013013
2345,0.007699071193237854
2346,0.25490547723811185
2347,0.006427684096087066
2348,0.013322817774527155
2349,0.015778611500838854
2350,0.005376990201048634
2351,0.003174252168719056
2352,0.05377617809403345
2353,0.3749646112484799
2354,0.041869062254170974
2355,0.0013009050061167542
2356,-0.0006827862369815411
2357,0.02314079160827201
2358,0.10843075823910965
2359,0.0267886202414703
2360,0.023663559552789315
2361,0.028322009769911883
2362,-0.0036286037028815782
2363,0.010338024791221319
2364,0.027021271508530717
2365,0.01610415318863825
2366,0.015335898294136868
2367,0.049239471960156905
2368,0.005119393213091022
2369,0.2861260175464738
2370,0.019287684358117778
2371,0.04614513900392299
2372,0.06708135180003964
2373,0.00042800836466602493
2374,0.05807726812316559
2375,0.02630721028226954
2376,0.0116736819712016
2377,-0.00892560559571295
2378,-0.009434036576427215
2379,0.009903841658698908
2380,0.00912607145877922
2381,0.12262009881731224
2382,0.067650300782849
2383,0.018685215874391984
2384,0.06902722992144888
2385,0.010299522650722023
2386,0.044246515807296355
2387,-0.015756972856841064
2388,0.011052607457520486
2389,0.04395720736859895
2390,0.012444767272438342
2391,0.024972146373086025
2392,0.032667937576896455
2393,0.014308720900349074
2394,0.011071703564657191
2395,0.002823991240312522
2396,0.0077208639939440205
2397,0.13515588834234757
2398,0.3379706983592325
2399,0.16307918722027598
2400,0.013204898574975352
2401,0.04016095037092131
2402,0.06407803410479908
2403,0.019676864601874892
2404,0.057402387903549124
2405,0.059381650184953186
2406,0.03198156608742957
2407,0.033425736771506454
2408,0.03640670373999115
2409,0.06274797129828077
2410,0.03269800770817299
2411,0.3365431190353921
2412,0.15445119753531011
2413,0.022102692608549617
2414,0.34535323304424737
2415,-0.013708817292275858
2416,-0.017944276229927558
2417,0.0003807532519166527
2418,0.05153295511502811
2419,-0.00435905167386509
2420,0.11431997560990131
2421,0.12685585852661
2422,0.3259780185874202
2423,0.08549933185836589
2424,-0.0014468120907108085
2425,0.014896885453298649
2426,0.006344030887666588
2427,0.07351955242893976
2428,-0.014609185153508786
2429,0.02090098744285654
2430,-0.005473514487805964
2431,0.006776035547041115
2432,0.05330368874857977
2433,-0.0038840506689162575
2434,0.4279513179926315
2435,0.00023482039952745564
2436,0.20058023612978138
2437,0.0446491426690511
2438,0.35405848609266605
2439,0.0983719919664903
2440,0.025304124211488078
2441,-0.000762679853665372
2442,0.008597304049671886
2443,0.16863816444394322
2444,-0.012291299333080258
2445,0.010868889989866218
2446,0.058844848707615395
2447,0.03308523405655911
2448,0.020914627645593754
2449,0.09694690060069662
2450,-0.006898448943253618
2451,0.0620608554314934
2452,-0.007788407265955029
2453,0.01684233140820692
2454,0.0755645671608055
2455,-0.013620810031589714
2456,0.08732418368814775
2457,0.003077643398356846
2458,0.03942809352050181
2459,0.020610295805756577
2460,0.05465918740872874
2461,0.0038284090721578705
2462,0.09033475674249658
2463,0.1241363804374111
2464,0.0016612916983363294
2465,0.01994253317099828
2466,0.015344923379453548
2467,0.005865625699557214
2468,0.011447677794879992
2469,0.15794786556858376
2470,-0.008153928154727914
2471,0.15239496235155692
2472,0.01885466080385623
2473,0.04217768490649857
2474,0.0002220755783696219
2475,-0.009643256713707343
2476,0.026159099786896158
2477,-0.0234057492049738
2478,0.015191441947202622
2479,-0.02171256072671743
2480,0.025703090294992747
2481,0.027170632246693315
2482,0.05147510243080329
2483,-0.0036402159328543533
2484,0.03372005920906604
2485,-0.04816283282845786
2486,0.07282686580601172
2487,0.03942809352050181
2488,0.032484355890050956
2489,0.0633735154324789
2490,0.03636837213450298
2491,0.04262972852749038
2492,0.054097020497234825
2493,0.07525989332028898
2494,0.005154315884529907
2495,0.013597597687134604
2496,0.008239411976537148
2497,-0.006339870725555286
2498,0.17708070708689858
2499,0.07814947302851005
2500,0.018853491225554707
2501,0.00015248923669394614
2502,0.046838546442788974
2503,0.13745977543996452
2504,-0.03742658892506298
2505,0.06316164528852204
2506,0.07114132163775844
2507,-0.0004367653167497883
2508,-0.007686920821348709
2509,0.021207291869650886
2510,0.008400377828359076
2511,0.03321795799579574
2512,0.014431633904683303
2513,0.020204147153647684
2514,0.0025394868491002242
2515,0.008219423125101422
2516,0.0022450101347240964
2517,0.06495831030848634
2518,0.046537669524209416
2519,0.28612269728005424
2520,0.22163091518665645
2521,0.06493734533483835
2522,0.04030012352147505
2523,0.27978778656324427
2524,0.013309858780798024
2525,0.19774717248815601
2526,0.10692369390721773
2527,0.04064722302575481
2528,0.021708855203470687
2529,0.12450773205421693
2530,0.14097649916830401
2531,0.0947580320271921
2532,0.012279380630504207
2533,0.019255553362758682
2534,-0.003696488766259249
2535,0.02296074512267644
2536,-0.01114994783865507
2537,0.006827062186763653
2538,0.022806583673479056
2539,0.024564688268572568
2540,0.01234074349762728
2541,0.018273810908130975
2542,0.012547558482055254
2543,0.007597318443517149
2544,-0.02091657002679648
2545,0.00806304402387793
2546,-0.0004033809126407572
2547,0.06344754394770187
2548,0.043732124894173385
2549,0.11553598787225726
2550,0.027388347133724775
2551,0.02880012597838299
2552,0.008658851346074869
2553,-0.008204188949806582
2554,0.009598731375930078
2555,0.09233500074295584
2556,0.022439550526156225
2557,0.06940035276821935
2558,0.024066345776671952
2559,0.08669582314154277
2560,0.12616935333486104
2561,-0.058830450461524984
2562,0.015494398990300931
2563,0.030641887884483132
2564,0.032496399127065756
2565,0.023452014362604773
2566,0.016160729804396253
2567,0.03729307033159057
2568,0.05135710267170184
2569,0.18894880360859023
2570,0.027253182521856652
2571,0.015423154893699503
2572,0.016768080841635617
2573,0.043701145026058534
2574,0.04285174394692822
2575,0.0005165577329558442
2576,0.015096816863619682
2577,-0.019481071085947238
2578,0.02925288545463815
2579,0.0018539366449120338
2580,0.016187464282362916
2581,0.08820309103046589
2582,0.09790279325324247
2583,0.1264614447686136
2584,-0.011919999075810683
2585,0.01673535378900559
2586,0.022449736164429163
2587,0.005361309171913927
2588,-0.005481232538089936
2589,0.01008130406163211
2590,0.002699252703162697
2591,0.00285474046729141
2592,0.027859748186380727
2593,0.2633127836019599
2594,0.14247642663035534
2595,0.04331071825932987
2596,0.125849173740285
2597,0.0218765513754072
2598,-7.182627732861411e-05
2599,0.06450746418119924
2600,0.03507912923151946
2601,0.02375878655010312
2602,0.04222388647980259
2603,0.03173663104226648
2604,0.03158529322340096
2605,-0.03811061658655291
2606,0.09142870068320262
2607,0.03809783731795563
2608,0.10267731358796664
2609,0.09590868979562597
2610,0.10648281296686934
2611,0.049493061734789144
2612,0.17329909998428839
2613,0.048071550624685454
2614,0.0778929305530765
2615,0.05606729807524952
2616,0.04581252705249284
2617,0.06369876750301044
2618,0.07919525848442605
2619,0.26124170686194687
2620,0.1646239384411306
2621,0.13950525485628615
2622,0.008675180197305258
2623,-0.003219612363586153
2624,0.014307913086601448
2625,0.010500353343931994
2626,0.025940545287001168
2627,0.029427036490756443
2628,0.04548186848730134
2629,0.015808453043851936
2630,0.03750466367321979
2631,0.04500084145098067
2632,0.02262570178529961
2633,0.016623337948980604
2634,0.07784441886030895
2635,0.03777829621083427
2636,0.038381276067724165
2637,0.0820106985592003
2638,0.11237789966927984
2639,0.07984028953258734
2640,0.005146174935802873
2641,0.37514264583612095
2642,0.010579221623773899
2643,0.22854601673203156
2644,-0.00354501362848747
2645,0.1810148700655526
2646,0.008482151643826841
2647,0.0398342890169896
2648,0.007599887916799007
2649,0.22843814121086234
2650,0.003368473775850465
